id_pelanggan,nama,rayon,daya,tarif,tanggal_tagihan,status_tunggakan,besar_tagihan
PLN00324,Pelanggan_324,Kedaton,1300,R3,2024-01-30,Tunggak,247603
PLN00325,Pelanggan_325,Kedaton,450,R1,2024-01-09,Lunas,974772
PLN00326,Pelanggan_326,Kedaton,3500,R1,2024-01-30,Lunas,718727
PLN00327,Pelanggan_327,Rajabasa,900,R3,2024-04-26,Tunggak,241214
PLN00328,Pelanggan_328,Panjang,2200,R1,2024-04-11,Tunggak,739341
PLN00329,Pelanggan_329,Tanjung Karang,900,R2,2024-05-14,Lunas,672643
PLN00330,Pelanggan_330,Tanjung Karang,450,R2,2024-02-11,Tunggak,503082
PLN00331,Pelanggan_331,Rajabasa,2200,R1,2024-01-07,Tunggak,301139
PLN00332,Pelanggan_332,Tanjung Karang,1300,R2,2024-02-26,Lunas,858994
PLN00333,Pelanggan_333,Kedaton,900,R1,2024-02-08,Tunggak,749714
PLN00334,Pelanggan_334,Panjang,450,R3,2024-01-12,Lunas,688315
PLN00335,Pelanggan_335,Teluk Betung,3500,R3,2024-01-29,Lunas,551122
PLN00336,Pelanggan_336,Tanjung Karang,2200,R2,2024-01-24,Tunggak,259210
PLN00337,Pelanggan_337,Kedaton,900,R1,2024-02-26,Tunggak,192601
PLN00338,Pelanggan_338,Teluk Betung,900,R1,2024-01-28,Tunggak,129956
PLN00339,Pelanggan_339,Panjang,1300,R2,2024-01-23,Lunas,338340
PLN00340,Pelanggan_340,Teluk Betung,1300,R3,2024-03-10,Lunas,729085
PLN00341,Pelanggan_341,Kedaton,3500,R2,2024-01-01,Lunas,569511
PLN00342,Pelanggan_342,Teluk Betung,3500,R3,2024-05-03,Tunggak,760799
PLN00343,Pelanggan_343,Rajabasa,450,R1,2024-01-23,Lunas,928965
PLN00344,Pelanggan_344,Teluk Betung,450,R3,2024-04-26,Lunas,521486
PLN00345,Pelanggan_345,Tanjung Karang,3500,R2,2024-05-23,Lunas,703103
PLN00346,Pelanggan_346,Tanjung Karang,3500,R1,2024-03-11,Lunas,139279
PLN00347,Pelanggan_347,Rajabasa,2200,R2,2024-01-22,Lunas,471931
PLN00348,Pelanggan_348,Kedaton,1300,R2,2024-02-19,Lunas,248702
PLN00349,Pelanggan_349,Tanjung Karang,450,R3,2024-05-13,Lunas,161063
PLN00350,Pelanggan_350,Panjang,1300,R2,2024-02-16,Tunggak,873887
PLN00351,Pelanggan_351,Tanjung Karang,1300,R3,2024-03-24,Tunggak,354311
PLN00352,Pelanggan_352,Tanjung Karang,3500,R1,2024-03-18,Lunas,752184
PLN00353,Pelanggan_353,Kedaton,2200,R3,2024-04-30,Tunggak,790504
PLN00354,Pelanggan_354,Teluk Betung,900,R1,2024-01-05,Lunas,545377
PLN00355,Pelanggan_355,Tanjung Karang,2200,R3,2024-02-11,Lunas,589934
PLN00356,Pelanggan_356,Rajabasa,2200,R2,2024-01-19,Lunas,619089
PLN00357,Pelanggan_357,Teluk Betung,1300,R3,2024-02-08,Tunggak,846434
PLN00358,Pelanggan_358,Panjang,2200,R3,2024-01-25,Tunggak,308432
PLN00359,Pelanggan_359,Kedaton,450,R1,2024-02-12,Tunggak,282051
PLN00360,Pelanggan_360,Panjang,1300,R2,2024-03-27,Lunas,197661
PLN00361,Pelanggan_361,Teluk Betung,450,R3,2024-01-15,Lunas,797960
PLN00362,Pelanggan_362,Teluk Betung,900,R2,2024-04-14,Lunas,552776
PLN00363,Pelanggan_363,Teluk Betung,1300,R3,2024-05-05,Lunas,571256
PLN00364,Pelanggan_364,Panjang,900,R3,2024-02-27,Lunas,223257
PLN00365,Pelanggan_365,Teluk Betung,1300,R2,2024-04-22,Lunas,972637
PLN00366,Pelanggan_366,Panjang,3500,R3,2024-03-12,Tunggak,369054
PLN00367,Pelanggan_367,Teluk Betung,2200,R2,2024-05-25,Lunas,933289
PLN00368,Pelanggan_368,Rajabasa,3500,R3,2024-03-18,Tunggak,659252
PLN00369,Pelanggan_369,Teluk Betung,900,R1,2024-05-01,Tunggak,518443
PLN00370,Pelanggan_370,Panjang,2200,R2,2024-02-17,Lunas,903585
PLN00371,Pelanggan_371,Tanjung Karang,1300,R3,2024-04-14,Tunggak,421909
PLN00372,Pelanggan_372,Teluk Betung,2200,R3,2024-03-29,Lunas,854444
PLN00373,Pelanggan_373,Tanjung Karang,450,R1,2024-04-20,Lunas,732500
PLN00374,Pelanggan_374,Rajabasa,2200,R2,2024-04-22,Lunas,663359
PLN00375,Pelanggan_375,Kedaton,450,R3,2024-01-11,Tunggak,212990
PLN00376,Pelanggan_376,Rajabasa,2200,R1,2024-04-25,Lunas,169519
PLN00377,Pelanggan_377,Teluk Betung,450,R3,2024-03-30,Lunas,109503
PLN00378,Pelanggan_378,Tanjung Karang,900,R2,2024-03-25,Lunas,291775
PLN00379,Pelanggan_379,Tanjung Karang,3500,R3,2024-04-14,Lunas,719745
PLN00380,Pelanggan_380,Panjang,1300,R3,2024-03-16,Tunggak,813226
PLN00381,Pelanggan_381,Tanjung Karang,2200,R3,2024-05-21,Lunas,247977
PLN00382,Pelanggan_382,Panjang,3500,R3,2024-01-12,Tunggak,670126
PLN00383,Pelanggan_383,Kedaton,1300,R1,2024-05-08,Lunas,551495
PLN00384,Pelanggan_384,Teluk Betung,1300,R1,2024-02-03,Lunas,713777
PLN00385,Pelanggan_385,Panjang,450,R2,2024-03-15,Lunas,126806
PLN00386,Pelanggan_386,Kedaton,900,R1,2024-04-22,Lunas,276072
PLN00387,Pelanggan_387,Tanjung Karang,900,R1,2024-02-24,Lunas,515384
PLN00388,Pelanggan_388,Tanjung Karang,3500,R2,2024-03-05,Lunas,170119
PLN00389,Pelanggan_389,Kedaton,900,R1,2024-03-15,Lunas,925146
PLN00390,Pelanggan_390,Tanjung Karang,2200,R1,2024-02-13,Lunas,285165
PLN00391,Pelanggan_391,Kedaton,900,R2,2024-01-12,Tunggak,941851
PLN00392,Pelanggan_392,Panjang,3500,R2,2024-04-05,Tunggak,729720
PLN00393,Pelanggan_393,Panjang,900,R2,2024-05-16,Lunas,570641
PLN00394,Pelanggan_394,Kedaton,2200,R3,2024-04-08,Tunggak,979381
PLN00395,Pelanggan_395,Panjang,450,R3,2024-03-16,Lunas,571027
PLN00396,Pelanggan_396,Panjang,3500,R2,2024-04-01,Tunggak,507507
PLN00397,Pelanggan_397,Panjang,450,R2,2024-02-16,Lunas,802164
PLN00398,Pelanggan_398,Rajabasa,450,R2,2024-04-14,Lunas,963403
PLN00399,Pelanggan_399,Teluk Betung,450,R3,2024-04-25,Lunas,979903
PLN00400,Pelanggan_400,Tanjung Karang,1300,R3,2024-05-10,Lunas,951378
PLN00401,Pelanggan_401,Rajabasa,1300,R1,2024-03-24,Lunas,985421
PLN00402,Pelanggan_402,Panjang,450,R1,2024-05-05,Lunas,184080
PLN00403,Pelanggan_403,Kedaton,3500,R2,2024-01-16,Lunas,352791
PLN00404,Pelanggan_404,Panjang,2200,R3,2024-04-23,Tunggak,177794
PLN00405,Pelanggan_405,Teluk Betung,2200,R3,2024-04-26,Lunas,392985
PLN00406,Pelanggan_406,Panjang,900,R3,2024-03-06,Lunas,224447
PLN00407,Pelanggan_407,Kedaton,3500,R2,2024-03-30,Tunggak,220029
PLN00408,Pelanggan_408,Teluk Betung,1300,R1,2024-02-03,Tunggak,279830
PLN00409,Pelanggan_409,Panjang,450,R2,2024-05-19,Lunas,607942
PLN00410,Pelanggan_410,Teluk Betung,900,R1,2024-05-21,Tunggak,438416
PLN00411,Pelanggan_411,Tanjung Karang,2200,R1,2024-03-11,Tunggak,661931
PLN00412,Pelanggan_412,Tanjung Karang,1300,R2,2024-04-13,Lunas,406094
PLN00413,Pelanggan_413,Panjang,1300,R1,2024-04-17,Lunas,287921
PLN00414,Pelanggan_414,Teluk Betung,450,R1,2024-04-05,Lunas,462644
PLN00415,Pelanggan_415,Kedaton,2200,R3,2024-04-26,Lunas,783404
PLN00416,Pelanggan_416,Panjang,3500,R1,2024-03-22,Lunas,598685
PLN00417,Pelanggan_417,Tanjung Karang,1300,R2,2024-04-25,Lunas,487732
PLN00418,Pelanggan_418,Tanjung Karang,450,R2,2024-04-06,Tunggak,640285
PLN00419,Pelanggan_419,Panjang,3500,R1,2024-01-02,Lunas,966183
PLN00420,Pelanggan_420,Teluk Betung,2200,R3,2024-04-09,Tunggak,722893
PLN00421,Pelanggan_421,Tanjung Karang,1300,R3,2024-04-08,Lunas,941965
PLN00422,Pelanggan_422,Teluk Betung,3500,R1,2024-01-12,Lunas,444710
PLN00423,Pelanggan_423,Tanjung Karang,3500,R1,2024-02-21,Lunas,850230
PLN00424,Pelanggan_424,Tanjung Karang,3500,R2,2024-02-28,Tunggak,769931
PLN00425,Pelanggan_425,Rajabasa,1300,R1,2024-04-23,Lunas,732543
PLN00426,Pelanggan_426,Tanjung Karang,1300,R3,2024-03-01,Lunas,884586
PLN00427,Pelanggan_427,Kedaton,900,R1,2024-02-18,Tunggak,551157
PLN00428,Pelanggan_428,Panjang,2200,R2,2024-01-20,Tunggak,158005
PLN00429,Pelanggan_429,Panjang,450,R2,2024-02-16,Lunas,317322
PLN00430,Pelanggan_430,Teluk Betung,3500,R2,2024-03-11,Tunggak,289784
PLN00431,Pelanggan_431,Tanjung Karang,900,R2,2024-03-22,Lunas,667829
PLN00432,Pelanggan_432,Kedaton,450,R2,2024-03-09,Lunas,123387
PLN00433,Pelanggan_433,Teluk Betung,900,R1,2024-05-20,Tunggak,980412
PLN00434,Pelanggan_434,Rajabasa,1300,R1,2024-02-10,Lunas,804268
PLN00435,Pelanggan_435,Teluk Betung,3500,R1,2024-05-21,Tunggak,185457
PLN00436,Pelanggan_436,Teluk Betung,450,R1,2024-04-26,Lunas,244129
PLN00437,Pelanggan_437,Tanjung Karang,450,R2,2024-02-24,Tunggak,688316
PLN00438,Pelanggan_438,Rajabasa,450,R3,2024-02-29,Tunggak,743534
PLN00439,Pelanggan_439,Teluk Betung,450,R1,2024-03-20,Lunas,417875
PLN00440,Pelanggan_440,Kedaton,450,R3,2024-03-21,Lunas,780218
PLN00441,Pelanggan_441,Kedaton,900,R1,2024-01-29,Lunas,279761
PLN00442,Pelanggan_442,Panjang,3500,R1,2024-04-25,Lunas,668926
PLN00443,Pelanggan_443,Rajabasa,1300,R3,2024-03-08,Lunas,584814
PLN00444,Pelanggan_444,Rajabasa,1300,R2,2024-04-05,Tunggak,277558
PLN00445,Pelanggan_445,Panjang,1300,R1,2024-04-06,Tunggak,644855
PLN00446,Pelanggan_446,Teluk Betung,1300,R1,2024-02-03,Lunas,522955
PLN00447,Pelanggan_447,Rajabasa,900,R1,2024-05-25,Lunas,682092
PLN00448,Pelanggan_448,Kedaton,2200,R3,2024-03-22,Lunas,470965
PLN00449,Pelanggan_449,Kedaton,3500,R2,2024-05-17,Tunggak,103754
PLN00450,Pelanggan_450,Tanjung Karang,450,R3,2024-04-30,Tunggak,651332
PLN00451,Pelanggan_451,Rajabasa,2200,R3,2024-05-27,Lunas,167260
PLN00452,Pelanggan_452,Teluk Betung,1300,R2,2024-02-03,Lunas,166912
PLN00453,Pelanggan_453,Panjang,2200,R3,2024-05-26,Lunas,356695
PLN00454,Pelanggan_454,Panjang,3500,R2,2024-05-15,Lunas,632994
PLN00455,Pelanggan_455,Teluk Betung,450,R1,2024-01-26,Lunas,895326
PLN00456,Pelanggan_456,Tanjung Karang,450,R2,2024-05-21,Tunggak,446130
PLN00457,Pelanggan_457,Panjang,3500,R1,2024-01-15,Lunas,968374
PLN00458,Pelanggan_458,Rajabasa,3500,R3,2024-03-12,Tunggak,806972
PLN00459,Pelanggan_459,Tanjung Karang,1300,R3,2024-02-28,Tunggak,129725
PLN00460,Pelanggan_460,Rajabasa,450,R1,2024-05-30,Lunas,236998
PLN00461,Pelanggan_461,Kedaton,2200,R3,2024-01-07,Lunas,204555
PLN00462,Pelanggan_462,Tanjung Karang,900,R2,2024-04-05,Lunas,361486
PLN00463,Pelanggan_463,Panjang,900,R1,2024-01-31,Tunggak,895928
PLN00464,Pelanggan_464,Tanjung Karang,3500,R3,2024-03-10,Tunggak,680735
PLN00465,Pelanggan_465,Tanjung Karang,1300,R1,2024-02-13,Tunggak,988036
PLN00466,Pelanggan_466,Tanjung Karang,900,R2,2024-01-05,Tunggak,785166
PLN00467,Pelanggan_467,Tanjung Karang,450,R2,2024-02-05,Lunas,974631
PLN00468,Pelanggan_468,Rajabasa,3500,R3,2024-05-07,Tunggak,665609
PLN00469,Pelanggan_469,Kedaton,2200,R2,2024-04-26,Lunas,877401
PLN00470,Pelanggan_470,Teluk Betung,3500,R1,2024-03-06,Tunggak,333103
PLN00471,Pelanggan_471,Tanjung Karang,2200,R2,2024-01-31,Tunggak,515872
PLN00472,Pelanggan_472,Panjang,3500,R1,2024-01-27,Tunggak,155147
PLN00473,Pelanggan_473,Tanjung Karang,3500,R1,2024-04-08,Lunas,715684
PLN00474,Pelanggan_474,Panjang,3500,R2,2024-03-30,Lunas,542882
PLN00475,Pelanggan_475,Rajabasa,2200,R3,2024-05-02,Lunas,575584
PLN00476,Pelanggan_476,Panjang,2200,R2,2024-05-13,Lunas,400931
PLN00477,Pelanggan_477,Teluk Betung,3500,R1,2024-04-19,Lunas,344839
PLN00478,Pelanggan_478,Kedaton,900,R1,2024-01-07,Tunggak,556162
PLN00479,Pelanggan_479,Panjang,1300,R2,2024-04-20,Tunggak,646015
PLN00480,Pelanggan_480,Panjang,1300,R3,2024-01-11,Lunas,863711
PLN00481,Pelanggan_481,Kedaton,1300,R3,2024-04-21,Lunas,195081
PLN00482,Pelanggan_482,Teluk Betung,2200,R1,2024-03-17,Tunggak,484865
PLN00483,Pelanggan_483,Tanjung Karang,2200,R1,2024-05-23,Lunas,865418
PLN00484,Pelanggan_484,Panjang,900,R3,2024-03-27,Lunas,692344
PLN00485,Pelanggan_485,Kedaton,1300,R2,2024-02-26,Tunggak,758441
PLN00486,Pelanggan_486,Rajabasa,1300,R1,2024-04-27,Lunas,789556
PLN00487,Pelanggan_487,Kedaton,3500,R1,2024-04-13,Lunas,792095
PLN00488,Pelanggan_488,Rajabasa,2200,R3,2024-03-10,Lunas,860109
PLN00489,Pelanggan_489,Teluk Betung,1300,R2,2024-05-10,Tunggak,180102
PLN00490,Pelanggan_490,Tanjung Karang,900,R3,2024-05-23,Tunggak,256570
PLN00491,Pelanggan_491,Kedaton,900,R2,2024-02-04,Lunas,701153
PLN00492,Pelanggan_492,Panjang,1300,R2,2024-01-13,Lunas,787016
PLN00493,Pelanggan_493,Teluk Betung,2200,R2,2024-04-15,Lunas,167695
PLN00494,Pelanggan_494,Kedaton,900,R1,2024-05-02,Lunas,531116
PLN00495,Pelanggan_495,Panjang,3500,R3,2024-03-21,Tunggak,621608
PLN00496,Pelanggan_496,Kedaton,900,R3,2024-03-16,Lunas,217235
PLN00497,Pelanggan_497,Rajabasa,450,R2,2024-02-17,Tunggak,540917
PLN00498,Pelanggan_498,Kedaton,450,R1,2024-04-08,Lunas,733065
PLN00499,Pelanggan_499,Kedaton,2200,R1,2024-05-25,Lunas,119033
PLN00500,Pelanggan_500,Kedaton,1300,R3,2024-03-22,Tunggak,616409
